그룹명,구분명,구분값,index
비축제기간,외부방문자 유입,0.2681799847176891,금산인삼축제2019
비축제기간,현지인방문자 유입,0.7645521407932755,금산인삼축제2019
비축제기간,내비게이션 검색량,0.2941203703703703,금산인삼축제2019
비축제기간,관광소비,0.6272911885674912,금산인삼축제2019
비축제기간,축제지 집중률,0.4839195055168032,금산인삼축제2019
축제기간,외부방문자 유입,0.5259041866695918,금산인삼축제2018
축제기간,현지인방문자 유입,0.955241497126883,금산인삼축제2018
축제기간,내비게이션 검색량,0.4691252144082333,금산인삼축제2018
축제기간,관광소비,0.7590880718505624,금산인삼축제2018
축제기간,축제지 집중률,0.8410082701549336,금산인삼축제2018
비축제기간,외부방문자 유입,0.2201447445499079,금산인삼축제2018
비축제기간,현지인방문자 유입,0.8441023450846404,금산인삼축제2018
비축제기간,내비게이션 검색량,0.2132075471698113,금산인삼축제2018
비축제기간,관광소비,0.6095296321559631,금산인삼축제2018
비축제기간,축제지 집중률,0.4189207855445297,금산인삼축제2018
축제기간,외부방문자 유입,0.6648056803578754,금호강바람소리길축제2023
축제기간,현지인방문자 유입,0.8928834631035919,금호강바람소리길축제2023
축제기간,내비게이션 검색량,0.4207604773799611,금호강바람소리길축제2023
축제기간,관광소비,0.6970123605382115,금호강바람소리길축제2023
축제기간,축제지 집중률,0.8126759911901263,금호강바람소리길축제2023
비축제기간,외부방문자 유입,0.515026562642772,금호강바람소리길축제2023
비축제기간,현지인방문자 유입,0.7596406485308724,금호강바람소리길축제2023
비축제기간,내비게이션 검색량,0.2859509436580627,금호강바람소리길축제2023
비축제기간,관광소비,0.607442439539369,금호강바람소리길축제2023
비축제기간,축제지 집중률,0.6467561959831161,금호강바람소리길축제2023
축제기간,외부방문자 유입,0.7998762639134279,금호강바람소리길축제2022
축제기간,현지인방문자 유입,0.8633635161257504,금호강바람소리길축제2022
축제기간,내비게이션 검색량,0.7207732433261737,금호강바람소리길축제2022
축제기간,관광소비,0.6716411533117163,금호강바람소리길축제2022
축제기간,축제지 집중률,0.8089831302453829,금호강바람소리길축제2022
비축제기간,외부방문자 유입,0.5994034591278646,금호강바람소리길축제2022
비축제기간,현지인방문자 유입,0.691041815037135,금호강바람소리길축제2022
비축제기간,내비게이션 검색량,0.5244515188708193,금호강바람소리길축제2022
비축제기간,관광소비,0.6810326270172614,금호강바람소리길축제2022
비축제기간,축제지 집중률,0.6334097253745505,금호강바람소리길축제2022
축제기간,외부방문자 유입,0.6719266756613267,금호강바람소리길축제2019
축제기간,현지인방문자 유입,0.9057025077293026,금호강바람소리길축제2019
축제기간,내비게이션 검색량,0.4225750326228795,금호강바람소리길축제2019
축제기간,관광소비,0.6685283875714928,금호강바람소리길축제2019
축제기간,축제지 집중률,0.6938899065289806,금호강바람소리길축제2019
비축제기간,외부방문자 유입,0.6790649186340455,금호강바람소리길축제2019
비축제기간,현지인방문자 유입,0.7386851597389213,금호강바람소리길축제2019
비축제기간,내비게이션 검색량,0.5543714658547194,금호강바람소리길축제2019
비축제기간,관광소비,0.6559547660177759,금호강바람소리길축제2019
비축제기간,축제지 집중률,0.7593571359188283,금호강바람소리길축제2019
축제기간,외부방문자 유입,0.0,금호강바람소리길축제2018
축제기간,현지인방문자 유입,0.0,금호강바람소리길축제2018
축제기간,내비게이션 검색량,0.0,금호강바람소리길축제2018
축제기간,관광소비,0.0,금호강바람소리길축제2018
축제기간,축제지 집중률,0.0,금호강바람소리길축제2018
비축제기간,외부방문자 유입,0.0,금호강바람소리길축제2018
비축제기간,현지인방문자 유입,0.0,금호강바람소리길축제2018
비축제기간,내비게이션 검색량,0.0,금호강바람소리길축제2018
비축제기간,관광소비,0.0,금호강바람소리길축제2018
비축제기간,축제지 집중률,0.0,금호강바람소리길축제2018
축제기간,외부방문자 유입,0.660669415939388,김제지평선축제2023
축제기간,현지인방문자 유입,0.9082962138084631,김제지평선축제2023
축제기간,내비게이션 검색량,0.5850267379679144,김제지평선축제2023
축제기간,관광소비,0.7102398571223837,김제지평선축제2023
축제기간,축제지 집중률,0.854279788118868,김제지평선축제2023
비축제기간,외부방문자 유입,0.0513505341163104,김제지평선축제2023
비축제기간,현지인방문자 유입,0.0896297327394209,김제지평선축제2023
비축제기간,내비게이션 검색량,0.0300880780119534,김제지평선축제2023
비축제기간,관광소비,0.7057985301554005,김제지평선축제2023
비축제기간,축제지 집중률,0.0887070230051206,김제지평선축제2023
축제기간,외부방문자 유입,0.568737435026095,김제지평선축제2022
축제기간,현지인방문자 유입,0.8529426622884566,김제지평선축제2022
축제기간,내비게이션 검색량,0.5374066530889342,김제지평선축제2022
축제기간,관광소비,0.5802880182869888,김제지평선축제2022
축제기간,축제지 집중률,0.8163193813675444,김제지평선축제2022
비축제기간,외부방문자 유입,0.044994275623767,김제지평선축제2022
비축제기간,현지인방문자 유입,0.0883809042687547,김제지평선축제2022
비축제기간,내비게이션 검색량,0.0545145960624575,김제지평선축제2022
비축제기간,관광소비,0.5748948941530345,김제지평선축제2022
비축제기간,축제지 집중률,0.0860947871131162,김제지평선축제2022
축제기간,외부방문자 유입,0.6114241443988365,김제지평선축제2019
축제기간,현지인방문자 유입,0.7029733424470266,김제지평선축제2019
축제기간,내비게이션 검색량,0.6318532818532818,김제지평선축제2019
축제기간,관광소비,0.6297395249552381,김제지평선축제2019
축제기간,축제지 집중률,0.7805223380513496,김제지평선축제2019
비축제기간,외부방문자 유입,0.0639761328730258,김제지평선축제2019
비축제기간,현지인방문자 유입,0.0857997265892002,김제지평선축제2019
비축제기간,내비게이션 검색량,0.1035714285714285,김제지평선축제2019
비축제기간,관광소비,0.6504534237700565,김제지평선축제2019
비축제기간,축제지 집중률,0.0920263808697716,김제지평선축제2019
축제기간,외부방문자 유입,0.5853118314819719,김제지평선축제2018
축제기간,현지인방문자 유입,0.7209947946790053,김제지평선축제2018
축제기간,내비게이션 검색량,0.5836671802773498,김제지평선축제2018
축제기간,관광소비,0.534133233689089,김제지평선축제2018
축제기간,축제지 집중률,0.798446850526963,김제지평선축제2018
비축제기간,외부방문자 유입,0.0562841220007312,김제지평선축제2018
비축제기간,현지인방문자 유입,0.0590225563909774,김제지평선축제2018
비축제기간,내비게이션 검색량,0.0792758089368258,김제지평선축제2018
비축제기간,관광소비,0.6201414711024889,김제지평선축제2018
비축제기간,축제지 집중률,0.0824503192350929,김제지평선축제2018
축제기간,외부방문자 유입,0.7658796235095048,김해분청도자기축제2023
축제기간,현지인방문자 유입,0.7690571715145437,김해분청도자기축제2023
축제기간,내비게이션 검색량,0.6153191489361702,김해분청도자기축제2023
축제기간,관광소비,0.6616769134177883,김해분청도자기축제2023
축제기간,축제지 집중률,0.8288947582460281,김해분청도자기축제2023
비축제기간,외부방문자 유입,0.5441421502789308,김해분청도자기축제2023
비축제기간,현지인방문자 유입,0.6350614343029087,김해분청도자기축제2023
비축제기간,내비게이션 검색량,0.2830585106382978,김해분청도자기축제2023
비축제기간,관광소비,0.65547094447685,김해분청도자기축제2023
비축제기간,축제지 집중률,0.5735130317017287,김해분청도자기축제2023
축제기간,외부방문자 유입,0.8380445914680564,김해분청도자기축제2022
축제기간,현지인방문자 유입,0.855561317085818,김해분청도자기축제2022
축제기간,내비게이션 검색량,0.6965367965367966,김해분청도자기축제2022
축제기간,관광소비,0.7149269476251017,김해분청도자기축제2022
축제기간,축제지 집중률,0.7967098474924696,김해분청도자기축제2022
비축제기간,외부방문자 유입,0.6082145930303203,김해분청도자기축제2022
비축제기간,현지인방문자 유입,0.7242675654653876,김해분청도자기축제2022
비축제기간,내비게이션 검색량,0.4874458874458874,김해분청도자기축제2022
비축제기간,관광소비,0.7119073794378732,김해분청도자기축제2022
비축제기간,축제지 집중률,0.5977720176002971,김해분청도자기축제2022
축제기간,외부방문자 유입,0.4543192037698005,김해분청도자기축제2019
축제기간,현지인방문자 유입,0.772007722007722,김해분청도자기축제2019
축제기간,내비게이션 검색량,0.4451612903225806,김해분청도자기축제2019
축제기간,관광소비,0.6704870042905375,김해분청도자기축제2019
축제기간,축제지 집중률,0.6652925319516924,김해분청도자기축제2019
비축제기간,외부방문자 유입,0.4169295966011407,김해분청도자기축제2019
비축제기간,현지인방문자 유입,0.7455212355212355,김해분청도자기축제2019
비축제기간,내비게이션 검색량,0.4450992555831266,김해분청도자기축제2019
비축제기간,관광소비,0.6796414924824266,김해분청도자기축제2019
비축제기간,축제지 집중률,0.636274599405356,김해분청도자기축제2019
축제기간,외부방문자 유입,0.4192162554426705,김해분청도자기축제2018
축제기간,현지인방문자 유입,0.9090074178735428,김해분청도자기축제2018
축제기간,내비게이션 검색량,0.5391923990498813,김해분청도자기축제2018
축제기간,관광소비,0.5701145081061008,김해분청도자기축제2018
축제기간,축제지 집중률,0.6955159647111253,김해분청도자기축제2018
비축제기간,외부방문자 유입,0.2733215610385422,김해분청도자기축제2018
비축제기간,현지인방문자 유입,0.689994701518898,김해분청도자기축제2018
비축제기간,내비게이션 검색량,0.2678741092636579,김해분청도자기축제2018
비축제기간,관광소비,0.5822653826177769,김해분청도자기축제2018
비축제기간,축제지 집중률,0.4907647509801342,김해분청도자기축제2018
축제기간,외부방문자 유입,0.479434309457076,남원춘향제2023
축제기간,현지인방문자 유입,0.8011911852293032,남원춘향제2023
